epoch,loss,test_loss,val_loss
0,0.2317122220993042,0.05710958316922188,0.06150249391794205
1,0.033789943903684616,0.019323166459798813,0.017945991829037666
2,0.015431474894285202,0.012140887789428234,0.013295658864080906
3,0.010687386617064476,0.008010274730622768,0.010366637259721756
4,0.010879138484597206,0.012498541735112667,0.015073456801474094
5,0.009551341645419598,0.009646372869610786,0.012024453841149807
6,0.010108398273587227,0.011129926890134811,0.013504665344953537
7,0.01099136471748352,0.014483396895229816,0.017830217257142067
8,0.009384511969983578,0.008802127093076706,0.012217611074447632
9,0.008230951614677906,0.007028914988040924,0.009810348972678185
10,0.007582220248878002,0.008470446802675724,0.011445155367255211
11,0.006895718164741993,0.006112788338214159,0.008959418162703514
12,0.006597972474992275,0.007887720130383968,0.011040202341973782
13,0.006735461298376322,0.005853660404682159,0.008486471138894558
14,0.006444047205150127,0.006861955393105745,0.009791303426027298
15,0.006495827808976173,0.007482850458472967,0.009936424903571606
16,0.00660717161372304,0.005867331754416227,0.008391648530960083
17,0.0060096788220107555,0.00587883684784174,0.008639148436486721
18,0.005956906359642744,0.007406705524772406,0.008272159844636917
19,0.006078565958887339,0.008092347532510757,0.009599576704204082
20,0.00632512615993619,0.006363411899656057,0.00866438914090395
21,0.00615105964243412,0.00661381334066391,0.008013642393052578
22,0.006510793697088957,0.0073697324842214584,0.008733727969229221
23,0.007162297144532204,0.007717183791100979,0.008658780716359615
24,0.006607078481465578,0.00729373749345541,0.008548084646463394
25,0.0060178982093930244,0.006298743188381195,0.008310647681355476
26,0.0054198675788939,0.006094622425734997,0.0075746080838143826
27,0.005318972282111645,0.007701671216636896,0.010178308002650738
28,0.006371685303747654,0.006031457334756851,0.007665921933948994
29,0.0057787708938121796,0.00720930052921176,0.007824086584150791
30,0.005079843569546938,0.005737260449677706,0.008119776844978333
31,0.0047860294580459595,0.006102512124925852,0.008447214029729366
32,0.004734052810817957,0.006416117772459984,0.007805550005286932
33,0.004544071387499571,0.005762990564107895,0.007811934221535921
34,0.005032675806432962,0.006189297419041395,0.00784134678542614
35,0.0055188974365592,0.005774970166385174,0.007700436282902956
36,0.00574487866833806,0.00606839545071125,0.007692199200391769
37,0.005206375848501921,0.005996146705001593,0.00809630285948515
38,0.00447171600535512,0.006825301330536604,0.009316574782133102
39,0.005560632329434156,0.0067704906687140465,0.009675771929323673
40,0.005551841109991074,0.008240243420004845,0.011896708980202675
41,0.005740920081734657,0.00824127346277237,0.0106361610814929
42,0.005473138298839331,0.006177728064358234,0.008171049878001213
43,0.0052574072033166885,0.007227743044495583,0.007983001880347729
44,0.004717947915196419,0.006471271626651287,0.008102036081254482
45,0.004264147952198982,0.005549754481762648,0.007850248366594315
46,0.004487066064029932,0.007727657910436392,0.010446974076330662
47,0.004660719074308872,0.005580740049481392,0.008703258819878101
48,0.004269000608474016,0.005677471868693829,0.007800861727446318
49,0.0042874692007899284,0.006689481437206268,0.007746059913188219
50,0.004367215558886528,0.006382542196661234,0.007524882908910513
51,0.003871545661240816,0.0058609736151993275,0.008978297002613544
52,0.004284217953681946,0.007609146181493998,0.010176311247050762
53,0.004073288291692734,0.005972884129732847,0.0075291115790605545
54,0.0034894049167633057,0.005881721619516611,0.009467617608606815
55,0.0037856940180063248,0.0065317172557115555,0.007771139033138752
56,0.003774279961362481,0.006213226355612278,0.008581857196986675
57,0.003863608930259943,0.006577037740498781,0.008266646414995193
58,0.00395449111238122,0.00702463136985898,0.008993827737867832
59,0.004123312886804342,0.006278380285948515,0.008200795389711857
60,0.0036973694805055857,0.005773312412202358,0.009397124871611595
61,0.003535479074344039,0.006636802107095718,0.007885904051363468
62,0.0033007021993398666,0.006116422358900309,0.00839453935623169
63,0.003274198155850172,0.005990960169583559,0.008443308062851429
64,0.0030625162180513144,0.006726856343448162,0.01029240433126688
65,0.003567446256056428,0.005757552571594715,0.008900090120732784
66,0.0036809637676924467,0.006627165246754885,0.009403735399246216
67,0.0033961220178753138,0.006543807219713926,0.00866104755550623
68,0.0032828119583427906,0.007029296830296516,0.007866078056395054
69,0.0032960802782326937,0.006931019015610218,0.008301014080643654
70,0.003767547197639942,0.007301601115614176,0.008604374714195728
71,0.00366071704775095,0.007933219894766808,0.01079833135008812
72,0.0037049243692308664,0.006194299552589655,0.008898518979549408
73,0.003881649812683463,0.008553826250135899,0.009648779407143593
74,0.0036858872044831514,0.005459172185510397,0.008570937439799309
75,0.0034436269197613,0.0071761347353458405,0.008732084184885025
76,0.0032829390838742256,0.007288570515811443,0.007944654673337936
77,0.003223240841180086,0.006638666149228811,0.008958184160292149
78,0.0031404304318130016,0.007100778166204691,0.009752015583217144
79,0.0033121637534350157,0.006281113252043724,0.008507945574820042
80,0.003214391181245446,0.007325649727135897,0.008399028331041336
81,0.0031439238227903843,0.007115584798157215,0.009587247855961323
82,0.0038505138363689184,0.007255318574607372,0.01011195033788681
83,0.003293117508292198,0.007331463508307934,0.00961214117705822
84,0.003336267312988639,0.007521259598433971,0.009298091754317284
85,0.003201922168955207,0.0100216343998909,0.010294502601027489
86,0.0034635274205356836,0.006517597008496523,0.00827584695070982
87,0.002825687639415264,0.007062042597681284,0.008410520851612091
88,0.002687473315745592,0.006722221616655588,0.009313514456152916
89,0.002795723732560873,0.007214604876935482,0.009077674709260464
90,0.0032351512927562,0.006950929295271635,0.009320656768977642
91,0.0032821318600326777,0.0073555465787649155,0.008448868989944458
92,0.002686507534235716,0.007063616998493671,0.008705389685928822
93,0.0024474463425576687,0.007153908256441355,0.008674709126353264
94,0.0026317681185901165,0.007596230134367943,0.009408671408891678
95,0.0024359733797609806,0.008052917197346687,0.009016787633299828
96,0.0025776152033358812,0.00696130096912384,0.009670253843069077
97,0.0023306929506361485,0.007881101220846176,0.010289504192769527
98,0.0023741864133626223,0.00721519673243165,0.009442121721804142
99,0.0025571926962584257,0.0075187236070632935,0.01014888845384121
100,0.0030440061818808317,0.008009172044694424,0.009621175937354565
101,0.002494020154699683,0.00795703660696745,0.009069444611668587
102,0.002610442927107215,0.007150258868932724,0.009005490690469742
103,0.002451360458508134,0.007473088335245848,0.009234758093953133
104,0.0025723373983055353,0.010499597527086735,0.010443090461194515
105,0.003188876900821924,0.00887024775147438,0.011675376445055008
106,0.0037789533380419016,0.008762338198721409,0.009159146808087826
107,0.0034885129425674677,0.006801661103963852,0.009008126333355904
108,0.0029577864333987236,0.007622056640684605,0.009804761037230492
109,0.0027754290495067835,0.0086481599137187,0.010892806574702263
110,0.002958873752504587,0.007384555879980326,0.009691395796835423
111,0.003248385386541486,0.008242335170507431,0.012374610640108585
112,0.0036903617437928915,0.007443055976182222,0.011202792637050152
113,0.003349859733134508,0.008680952712893486,0.009365859441459179
114,0.003015232738107443,0.007903995923697948,0.009756184183061123
115,0.0025827735662460327,0.006799731869250536,0.009027707390487194
116,0.002448668936267495,0.0071054063737392426,0.009173518046736717
117,0.0022690945770591497,0.007577996235340834,0.010267818346619606
118,0.0023249778896570206,0.007077920250594616,0.01090747769922018
119,0.0024141711182892323,0.008190641179680824,0.00916298944503069
120,0.002462192438542843,0.00973558146506548,0.009330241940915585
121,0.002686375053599477,0.0114319222047925,0.009394205175340176
122,0.00345416902564466,0.008572668768465519,0.008482677862048149
123,0.003147026291117072,0.008032338693737984,0.009534694254398346
124,0.0031448393128812313,0.006984028499573469,0.009225496090948582
125,0.0025026993826031685,0.007209049072116613,0.010496704839169979
126,0.0023561243433505297,0.008298722095787525,0.008853322826325893
127,0.0022270057816058397,0.00731615349650383,0.010601568967103958
128,0.002364948159083724,0.007567384745925665,0.0098781893029809
129,0.002266645897179842,0.008019531145691872,0.010712348856031895
130,0.002376331016421318,0.007651287131011486,0.00892175454646349
131,0.002026060363277793,0.008072645403444767,0.00943699385970831
132,0.0022985285613685846,0.008473983034491539,0.00841243751347065
133,0.0022279813420027494,0.01006215438246727,0.009868928231298923
134,0.0023374410811811686,0.007855098694562912,0.009611371904611588
135,0.002086398657411337,0.008674924261868,0.008726107887923717
136,0.0020532184280455112,0.008581319823861122,0.009351962246000767
137,0.0018309523584321141,0.00858514104038477,0.009692175313830376
138,0.002137785777449608,0.00867991242557764,0.009050133638083935
139,0.002171808620914817,0.007590049412101507,0.010294253006577492
140,0.002346539869904518,0.0081227021291852,0.011567127890884876
141,0.0021884345915168524,0.007246485911309719,0.008891135454177856
142,0.0017873395700007677,0.00870488490909338,0.012289110571146011
143,0.001923124073073268,0.007639564573764801,0.010429011657834053
144,0.001832432928495109,0.008633121848106384,0.009122983552515507
145,0.0016325864708051085,0.009021978825330734,0.009183972142636776
146,0.0017619822174310684,0.00860557146370411,0.009428274817764759
147,0.0016406411305069923,0.007890881970524788,0.00965900532901287
148,0.0015995600260794163,0.008952490985393524,0.010340578854084015
149,0.0018990074750036001,0.00863838940858841,0.008823847398161888
150,0.0019219829700887203,0.009004751220345497,0.009628405794501305
151,0.0018525798805058002,0.009510134346783161,0.01109996996819973
152,0.0019371187081560493,0.007797021884471178,0.011705289594829082
153,0.002404440427199006,0.008524867706000805,0.012275401502847672
154,0.0020358844194561243,0.008535775355994701,0.00958109088242054
155,0.0019120016368106008,0.009351478889584541,0.010209383442997932
156,0.0016565839760005474,0.009873560629785061,0.011296837590634823
157,0.001864302670583129,0.009751377627253532,0.009510996751487255
158,0.0018469630740582943,0.008923412300646305,0.01110378559678793
159,0.0017126487800851464,0.008732970803976059,0.010737914592027664
160,0.0018627294339239597,0.008391070179641247,0.01016275491565466
161,0.0017122348072007298,0.008641473948955536,0.01050558965653181
162,0.0015868260525166988,0.009572717361152172,0.011319377459585667
163,0.0015805853763595223,0.008843851275742054,0.010217594914138317
164,0.0013254889054223895,0.008227767422795296,0.011416099965572357
165,0.0014652751851826906,0.009164766408503056,0.011003637686371803
166,0.001763056730851531,0.008003863506019115,0.01055452972650528
167,0.0016882631462067366,0.01023995503783226,0.011366050690412521
168,0.0016248945612460375,0.009882568381726742,0.009728175587952137
169,0.0013542299857363105,0.008832845836877823,0.010332596488296986
170,0.0013132166350260377,0.009258253499865532,0.01048453338444233
171,0.001336759189143777,0.00991005077958107,0.011726594530045986
172,0.0013686064630746841,0.009242190048098564,0.010679890401661396
173,0.00129593163728714,0.009159676730632782,0.01007199939340353
174,0.001354483305476606,0.008573798462748528,0.011122046038508415
175,0.0014014410553500056,0.009908326901495457,0.010631125420331955
176,0.0016678677638992667,0.010883333161473274,0.011826157569885254
177,0.0019761319272220135,0.008550663478672504,0.011455589905381203
178,0.001985036302357912,0.009676968678832054,0.010628984309732914
179,0.0015702350065112114,0.009135016240179539,0.010750101879239082
180,0.0014655997510999441,0.009061960503458977,0.012302663177251816
181,0.0016229780158028007,0.00983556266874075,0.011290857568383217
182,0.0014148870250210166,0.009030351415276527,0.010441603139042854
183,0.001228837063536048,0.009119419381022453,0.011510048061609268
184,0.0013075773604214191,0.008634612895548344,0.009866541251540184
185,0.0012467129854485393,0.009096365422010422,0.01150247361510992
186,0.0011437574867159128,0.008951937779784203,0.011735848151147366
187,0.001153110060840845,0.00882010068744421,0.010936081409454346
188,0.001610989565961063,0.009459933266043663,0.009578541852533817
189,0.0014299897011369467,0.010362931527197361,0.01066356897354126
190,0.001421531313098967,0.009901844896376133,0.01047869399189949
191,0.0012375079095363617,0.01041797548532486,0.010403461754322052
192,0.0012294601183384657,0.010228474624454975,0.011036520823836327
193,0.0013311933726072311,0.010752812027931213,0.01032108161598444
194,0.0012412909418344498,0.00936941523104906,0.010870885103940964
195,0.0012817768147215247,0.009121977724134922,0.010414010845124722
196,0.0013950061984360218,0.008726732805371284,0.011477850377559662
197,0.001440012943930924,0.00936716515570879,0.012971794232726097
198,0.0014821105869486928,0.009402817115187645,0.012034475803375244
199,0.0015523583861067891,0.00932451244443655,0.011328835040330887
